dataset,band,test_idx,train_idx,jaccard8,flagged,test_label,train_label,sw_score,sw_identity,sw_coverage,sw_aln_len,len_test,len_train,homolog,homolog_strict,homolog_loose
human_nontata_promoters,j_lt_0p1,27255,14909,0.0,0,0,1,192.0,0.4225806451612903,0.5219123505976095,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27465,17384,0.0084210522472858,0,0,1,222.5,0.4655172413793103,0.5378486055776892,290,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27480,539,0.0,0,0,0,150.0,0.4184397163120567,0.4701195219123506,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27487,16118,0.0105708241462707,0,0,1,250.0,0.4833333333333333,0.5776892430278885,300,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27364,15384,0.0062370062805712,0,0,1,232.5,0.4560810810810811,0.5378486055776892,296,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27212,6130,0.0,0,0,0,75.0,0.3565891472868217,0.1832669322709163,129,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27357,8219,0.0062370062805712,0,0,0,216.0,0.4163934426229508,0.5059760956175299,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27249,24753,0.0020790020935237,0,0,1,255.5,0.5054945054945055,0.549800796812749,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27212,14547,0.0044444445520639,0,0,1,244.5,0.4472843450479233,0.5577689243027888,313,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27378,15727,0.0063157896511256,0,0,1,198.0,0.4787644787644787,0.4940239043824701,259,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27316,23013,0.0103950100019574,0,0,1,207.0,0.4669260700389105,0.4780876494023904,257,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27436,5884,0.0,0,0,0,159.5,0.3914473684210526,0.4741035856573705,304,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27360,13793,0.0041407868266105,0,0,1,151.5,0.4182509505703422,0.4382470119521912,263,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27342,3367,0.0104821799322962,0,0,0,133.5,0.4050632911392405,0.3824701195219123,237,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27481,384,0.0020533881615847,0,0,0,143.5,0.3777089783281733,0.4860557768924303,323,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27221,25103,0.0,0,0,1,178.5,0.4700460829493088,0.4063745019920319,217,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27311,10053,0.0061983470804989,0,0,0,240.5,0.4742268041237113,0.549800796812749,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27387,19306,0.0041928719729185,0,0,1,235.5,0.4898648648648648,0.5776892430278885,296,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27383,4771,0.0020533881615847,0,0,0,169.5,0.3806228373702422,0.4382470119521912,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27482,17066,0.0,0,0,1,192.0,0.437956204379562,0.4780876494023904,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27216,14251,0.0041322312317788,0,0,1,246.5,0.4782608695652174,0.5697211155378487,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27239,19743,0.0,0,0,1,153.0,0.3853211009174312,0.50199203187251,327,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27297,10846,0.0083333337679505,0,0,0,186.5,0.4518518518518518,0.4860557768924303,270,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27401,3434,0.0020533881615847,0,0,0,175.0,0.4150326797385621,0.5059760956175299,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27412,5202,0.0042826551944017,0,0,0,203.5,0.4358974358974359,0.5418326693227091,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27468,24782,0.0,0,0,1,177.0,0.4382022471910112,0.4661354581673306,267,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27455,11630,0.0,0,0,0,230.5,0.4907063197026022,0.5258964143426295,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27279,16790,0.0,0,0,1,187.5,0.4512635379061371,0.49800796812749,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27324,21860,0.0,0,0,1,151.5,0.3789808917197452,0.4741035856573705,314,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27437,19883,0.0063025210984051,0,0,1,177.5,0.4216417910447761,0.450199203187251,268,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27365,16462,0.0,0,0,1,48.0,0.5098039215686274,0.1035856573705179,51,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27285,24891,0.0042283297516405,0,0,1,216.5,0.445692883895131,0.4741035856573705,267,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27209,4597,0.0020920501556247,0,0,0,218.5,0.4675767918088737,0.545816733067729,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27491,2139,0.0127388536930084,0,0,0,203.0,0.4134615384615384,0.5139442231075697,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27371,22759,0.0061855670064687,0,0,1,210.0,0.4064516129032258,0.50199203187251,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27421,7435,0.0104166669771075,0,0,0,212.0,0.4448398576512455,0.49800796812749,281,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27235,25421,0.0146750528365373,0,0,1,234.5,0.4285714285714285,0.4900398406374502,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27110,18772,0.0041152262128889,0,0,1,176.5,0.4578754578754578,0.49800796812749,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27286,13221,0.0020790020935237,0,0,1,114.5,0.369281045751634,0.450199203187251,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27409,7897,0.0021321962121874,0,0,0,204.0,0.4395604395604395,0.4780876494023904,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27113,11542,0.0,0,0,0,139.5,0.4398340248962655,0.4223107569721115,241,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27139,3240,0.0,0,0,0,122.0,0.3421052631578947,0.4661354581673306,342,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27308,306,0.008403361774981,0,0,0,257.5,0.515748031496063,0.5219123505976095,254,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27386,3249,0.0,0,0,0,106.0,0.3475409836065574,0.4223107569721115,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27155,6917,0.0,0,0,0,123.5,0.3832116788321167,0.4183266932270916,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27489,14293,0.0041580041870474,0,0,1,168.5,0.4330985915492957,0.4900398406374502,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27397,22838,0.0020618557464331,0,0,1,133.5,0.375,0.4063745019920319,272,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27262,16060,0.0020833334419876,0,0,1,210.5,0.4957627118644068,0.4661354581673306,236,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27255,15670,0.0061983470804989,0,0,1,226.0,0.4870848708487085,0.5258964143426295,271,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27105,11638,0.0,0,0,0,243.5,0.48046875,0.4900398406374502,256,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27292,10031,0.0021052630618214,0,0,0,226.5,0.4535714285714285,0.5059760956175299,280,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27139,6454,0.0,0,0,0,136.0,0.3926174496644295,0.4661354581673306,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27166,18760,0.0020618557464331,0,0,1,196.5,0.4049295774647887,0.4581673306772908,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27336,15329,0.00207468890585,0,0,1,148.5,0.4096774193548387,0.5059760956175299,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27322,8574,0.0042283297516405,0,0,0,157.0,0.3911439114391143,0.4223107569721115,271,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27138,12369,0.0023980815894901,0,0,1,218.0,0.4890510948905109,0.5338645418326693,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27130,10489,0.0021008404437452,0,0,0,256.0,0.51931330472103,0.4820717131474104,233,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27478,2109,0.0042016808874905,0,0,0,202.5,0.4584837545126354,0.5059760956175299,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27283,21131,0.0104602510109543,0,0,1,175.5,0.502283105022831,0.4382470119521912,219,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27163,11845,0.0,0,0,0,188.0,0.3962264150943396,0.4183266932270916,265,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27137,23372,0.0041580041870474,0,0,1,225.5,0.4448160535117056,0.5298804780876494,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27251,12009,0.0,0,0,0,154.5,0.3838028169014084,0.4342629482071713,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27391,26311,0.0104166669771075,0,0,1,239.0,0.4610169491525424,0.5418326693227091,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27395,22984,0.0,0,0,1,80.0,0.4329896907216495,0.1673306772908366,97,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27400,22032,0.0042826551944017,0,0,1,198.5,0.3980582524271844,0.4900398406374502,309,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27345,12114,0.00207468890585,0,0,0,248.0,0.5022026431718062,0.4541832669322709,227,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27155,5042,0.0020790020935237,0,0,0,150.0,0.4533333333333333,0.4063745019920319,225,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27410,20112,0.0021786491852253,0,0,1,181.0,0.3625377643504531,0.4780876494023904,331,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27171,14050,0.0,0,0,1,172.5,0.4306569343065693,0.4701195219123506,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27477,5123,0.0,0,0,0,163.0,0.451063829787234,0.4223107569721115,235,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27372,23244,0.0021052630618214,0,0,1,165.5,0.4249084249084249,0.4621513944223107,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27423,3693,0.0041152262128889,0,0,0,203.0,0.4479166666666667,0.5139442231075697,288,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27462,18048,0.0,0,0,1,157.5,0.3286219081272085,0.3705179282868526,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27119,25608,0.0041666668839752,0,0,1,220.0,0.4558303886925795,0.5139442231075697,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27201,1001,0.0061983470804989,0,0,0,210.0,0.4859154929577465,0.549800796812749,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27332,663,0.0021186440717428,0,0,0,206.0,0.4166666666666667,0.5179282868525896,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27222,7794,0.0021186440717428,0,0,0,237.5,0.4444444444444444,0.5418326693227091,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27478,6979,0.0020533881615847,0,0,0,190.0,0.3918495297805642,0.49800796812749,319,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27258,17280,0.0107526881620287,0,0,1,196.5,0.4555984555984556,0.4701195219123506,259,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27476,11432,0.0062893079593777,0,0,0,207.0,0.4135802469135802,0.5338645418326693,324,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27221,21915,0.0,0,0,1,134.5,0.3826086956521739,0.350597609561753,230,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27478,1861,0.0084388181567192,0,0,0,203.0,0.4416961130742049,0.49800796812749,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27447,20146,0.0041152262128889,0,0,1,217.5,0.4572490706319702,0.4900398406374502,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27135,2543,0.0020661156158894,0,0,0,199.5,0.4729241877256318,0.5219123505976095,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27204,24320,0.0127388536930084,0,0,1,219.0,0.4332129963898917,0.4780876494023904,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27435,11425,0.0,0,0,0,199.5,0.4216867469879518,0.4183266932270916,249,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27123,20765,0.0041322312317788,0,0,1,154.0,0.5286624203821656,0.3306772908366533,157,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27284,11631,0.0,0,0,0,230.5,0.4542372881355932,0.5338645418326693,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27330,9525,0.0,0,0,0,221.5,0.5071942446043165,0.5617529880478087,278,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27313,6205,0.0020833334419876,0,0,0,227.0,0.4961832061068702,0.5179282868525896,262,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27136,24960,0.0111111113801598,0,0,1,244.5,0.4738675958188153,0.5418326693227091,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27149,21165,0.0062240664847195,0,0,1,245.0,0.508833922261484,0.5737051792828686,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27114,17521,0.0,0,0,1,169.0,0.4047619047619047,0.4741035856573705,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27149,6396,0.0041407868266105,0,0,0,201.5,0.4262820512820512,0.5298804780876494,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27200,15323,0.0,0,0,1,198.5,0.4480286738351254,0.49800796812749,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27160,13425,0.0062761506997048,0,0,1,193.5,0.4370629370629371,0.49800796812749,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27249,19067,0.0041493778117001,0,0,1,247.5,0.4429967426710097,0.5418326693227091,307,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27383,7983,0.0125000001862645,0,0,0,204.0,0.3848797250859107,0.446215139442231,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27214,9754,0.0020618557464331,0,0,0,162.5,0.3706293706293706,0.4223107569721115,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27272,13646,0.0021645021624863,0,0,1,186.0,0.430188679245283,0.4541832669322709,265,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27201,10038,0.0041237114928662,0,0,0,214.0,0.4576271186440678,0.5378486055776892,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27382,11295,0.0124740125611424,0,0,0,235.0,0.4353741496598639,0.5099601593625498,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27468,11319,0.0020618557464331,0,0,0,192.5,0.4301075268817204,0.4780876494023904,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27233,12108,0.0,0,0,0,199.0,0.3961661341853035,0.4940239043824701,313,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27123,24101,0.0043010753579437,0,0,1,130.5,0.369281045751634,0.450199203187251,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27260,18542,0.0106837609782814,0,0,1,237.5,0.4479495268138801,0.5657370517928287,317,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27431,6794,0.0041841003112494,0,0,0,186.0,0.4405286343612334,0.398406374501992,227,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27402,10797,0.0,0,0,0,157.5,0.4206642066420664,0.4541832669322709,271,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27116,23293,0.0,0,0,1,135.0,0.4083044982698962,0.4701195219123506,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27167,15095,0.0125260958448052,0,0,1,237.5,0.4426229508196721,0.5378486055776892,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27205,10267,0.0,0,0,0,110.5,0.3901639344262295,0.4741035856573705,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27420,7234,0.0020703934133052,0,0,0,203.0,0.4448160535117056,0.5298804780876494,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27137,20088,0.006578947417438,0,0,1,237.0,0.4822695035460992,0.5418326693227091,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27397,18841,0.0,0,0,1,148.5,0.427906976744186,0.3665338645418327,215,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27421,19636,0.0063694268465042,0,0,1,211.5,0.4218181818181818,0.4621513944223107,275,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27330,13660,0.0041237114928662,0,0,1,205.5,0.4612676056338028,0.5219123505976095,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27143,21466,0.0,0,0,1,178.0,0.446215139442231,0.446215139442231,251,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27482,25733,0.0062630479224026,0,0,1,209.5,0.4262820512820512,0.5298804780876494,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27482,25679,0.0,0,0,1,157.5,0.4508196721311475,0.4382470119521912,244,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27361,15874,0.0,0,0,1,113.0,0.3496503496503496,0.398406374501992,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27409,20898,0.017204301431775,0,0,1,203.5,0.4352517985611511,0.4820717131474104,278,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27162,5850,0.0021598271559923,0,0,0,167.0,0.3800623052959501,0.4860557768924303,321,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27339,18799,0.0126582281664013,0,0,1,313.0,0.5228070175438596,0.5936254980079682,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27122,10923,0.0021008404437452,0,0,0,229.5,0.4822695035460992,0.5418326693227091,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27317,3910,0.0041152262128889,0,0,0,208.0,0.4609929078014184,0.5179282868525896,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27315,8003,0.0062111802399158,0,0,0,167.0,0.4193548387096774,0.4661354581673306,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27435,22684,0.0,0,0,1,105.0,0.3413793103448276,0.3944223107569721,290,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27168,11864,0.0,0,0,0,179.5,0.4295081967213114,0.5219123505976095,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27312,4809,0.016771487891674,0,0,0,210.5,0.3874172185430463,0.4661354581673306,302,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27316,3754,0.0,0,0,0,162.0,0.4131274131274131,0.4262948207171315,259,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27495,15610,0.0041237114928662,0,0,1,180.0,0.4429065743944637,0.5099601593625498,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27484,9657,0.0,0,0,0,221.5,0.4536082474226804,0.5258964143426295,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27291,23261,0.0,0,0,1,226.0,0.4321766561514195,0.545816733067729,317,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27423,8381,0.0041152262128889,0,0,0,145.0,0.431095406360424,0.4860557768924303,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27274,1505,0.006355931982398,0,0,0,184.0,0.4129692832764505,0.4820717131474104,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27248,11733,0.0,0,0,0,233.5,0.4765342960288808,0.5258964143426295,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27184,18602,0.0,0,0,1,175.0,0.4708171206225681,0.4820717131474104,257,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27168,25206,0.0020533881615847,0,0,1,181.5,0.4181184668989547,0.4780876494023904,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27270,21511,0.0,0,0,1,219.0,0.4551724137931034,0.5258964143426295,290,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27176,16451,0.0020833334419876,0,0,1,151.5,0.3928571428571428,0.4382470119521912,280,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27486,1990,0.0021551724057644,0,0,0,214.0,0.4774436090225564,0.5059760956175299,266,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27123,7172,0.0,0,0,0,212.5,0.4482758620689655,0.4661354581673306,261,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27466,23943,0.0,0,0,1,204.0,0.4526315789473684,0.5139442231075697,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27442,375,0.0041237114928662,0,0,0,205.5,0.4600760456273764,0.4820717131474104,263,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27488,1916,0.0021231423597782,0,0,0,197.0,0.4201954397394137,0.5139442231075697,307,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27391,21865,0.0041493778117001,0,0,1,217.5,0.4464944649446494,0.4820717131474104,271,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27136,14447,0.0,0,0,1,189.5,0.4185303514376997,0.5219123505976095,313,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27268,22233,0.0041152262128889,0,0,1,211.0,0.4053156146179402,0.4860557768924303,301,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27321,15294,0.0082987556234002,0,0,1,139.5,0.4029304029304029,0.4382470119521912,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27265,7451,0.0021691974252462,0,0,0,164.5,0.4013840830449827,0.4621513944223107,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27205,16894,0.0,0,0,1,245.5,0.4731543624161073,0.5617529880478087,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27331,24306,0.0021097045391798,0,0,1,152.5,0.3849206349206349,0.3864541832669322,252,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27151,9396,0.0,0,0,0,201.0,0.4729241877256318,0.5219123505976095,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27186,25054,0.0,0,0,1,65.5,0.3766233766233766,0.1155378486055776,77,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27465,22732,0.0084925694391131,0,0,1,161.0,0.4057507987220447,0.5059760956175299,313,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27171,19516,0.0020661156158894,0,0,1,205.5,0.4432989690721649,0.5139442231075697,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27170,25773,0.0020661156158894,0,0,1,224.0,0.4854014598540146,0.5298804780876494,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27257,7318,0.0020576131064444,0,0,0,176.0,0.4216027874564459,0.4820717131474104,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27412,26093,0.0,0,0,1,117.0,0.3260869565217391,0.4183266932270916,322,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27443,18035,0.0,0,0,1,209.0,0.445993031358885,0.5099601593625498,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27250,7250,0.0,0,0,0,141.5,0.3846153846153846,0.4780876494023904,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27432,1972,0.0042372881434857,0,0,0,225.5,0.3730886850152905,0.4860557768924303,327,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27162,24311,0.0042826551944017,0,0,1,197.5,0.3896103896103896,0.4780876494023904,308,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27490,2383,0.0,0,0,0,181.5,0.4065573770491803,0.4940239043824701,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27427,9762,0.0063694268465042,0,0,0,242.0,0.5035971223021583,0.5577689243027888,278,251,251,0,0,0
