dataset,band,test_idx,train_idx,jaccard8,flagged,test_label,train_label,sw_score,sw_identity,sw_coverage,sw_aln_len,len_test,len_train,homolog,homolog_strict,homolog_loose
human_nontata_promoters,j_lt_0p1,27255,14909,0.0,0,0,1,192.0,0.42258064516129035,0.5219123505976095,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27465,17384,0.008421052247285843,0,0,1,222.5,0.46551724137931033,0.5378486055776892,290,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27480,539,0.0,0,0,0,150.0,0.41843971631205673,0.4701195219123506,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27487,16118,0.010570824146270752,0,0,1,250.0,0.48333333333333334,0.5776892430278885,300,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27364,15384,0.006237006280571222,0,0,1,232.5,0.4560810810810811,0.5378486055776892,296,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27212,6130,0.0,0,0,0,75.0,0.35658914728682173,0.18326693227091634,129,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27357,8219,0.006237006280571222,0,0,0,216.0,0.4163934426229508,0.5059760956175299,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27249,24753,0.0020790020935237408,0,0,1,255.5,0.5054945054945055,0.549800796812749,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27212,14547,0.004444444552063942,0,0,1,244.5,0.4472843450479233,0.5577689243027888,313,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27378,15727,0.0063157896511256695,0,0,1,198.0,0.47876447876447875,0.4940239043824701,259,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27316,23013,0.010395010001957417,0,0,1,207.0,0.4669260700389105,0.47808764940239046,257,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27436,5884,0.0,0,0,0,159.5,0.39144736842105265,0.47410358565737054,304,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27360,13793,0.004140786826610565,0,0,1,151.5,0.41825095057034223,0.43824701195219123,263,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27342,3367,0.010482179932296276,0,0,0,133.5,0.4050632911392405,0.38247011952191234,237,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27481,384,0.002053388161584735,0,0,0,143.5,0.37770897832817335,0.4860557768924303,323,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27221,25103,0.0,0,0,1,178.5,0.4700460829493088,0.4063745019920319,217,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27311,10053,0.006198347080498934,0,0,0,240.5,0.4742268041237113,0.549800796812749,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27387,19306,0.0041928719729185104,0,0,1,235.5,0.48986486486486486,0.5776892430278885,296,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27383,4771,0.002053388161584735,0,0,0,169.5,0.3806228373702422,0.43824701195219123,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27482,17066,0.0,0,0,1,192.0,0.43795620437956206,0.47808764940239046,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27216,14251,0.00413223123177886,0,0,1,246.5,0.4782608695652174,0.5697211155378487,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27239,19743,0.0,0,0,1,153.0,0.3853211009174312,0.50199203187251,327,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27297,10846,0.008333333767950535,0,0,0,186.5,0.45185185185185184,0.4860557768924303,270,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27401,3434,0.002053388161584735,0,0,0,175.0,0.4150326797385621,0.5059760956175299,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27412,5202,0.004282655194401741,0,0,0,203.5,0.4358974358974359,0.5418326693227091,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27468,24782,0.0,0,0,1,177.0,0.43820224719101125,0.46613545816733065,267,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27455,11630,0.0,0,0,0,230.5,0.49070631970260226,0.5258964143426295,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27279,16790,0.0,0,0,1,187.5,0.45126353790613716,0.49800796812749004,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27324,21860,0.0,0,0,1,151.5,0.37898089171974525,0.47410358565737054,314,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27437,19883,0.006302521098405123,0,0,1,177.5,0.4216417910447761,0.450199203187251,268,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27365,16462,0.0,0,0,1,48.0,0.5098039215686274,0.10358565737051793,51,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27285,24891,0.004228329751640558,0,0,1,216.5,0.44569288389513106,0.47410358565737054,267,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27209,4597,0.0020920501556247473,0,0,0,218.5,0.46757679180887374,0.545816733067729,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27491,2139,0.012738853693008423,0,0,0,203.0,0.41346153846153844,0.5139442231075697,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27371,22759,0.006185567006468773,0,0,1,210.0,0.4064516129032258,0.50199203187251,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27421,7435,0.010416666977107525,0,0,0,212.0,0.44483985765124556,0.49800796812749004,281,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27235,25421,0.014675052836537361,0,0,1,234.5,0.42857142857142855,0.4900398406374502,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27110,18772,0.004115226212888956,0,0,1,176.5,0.45787545787545786,0.49800796812749004,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27286,13221,0.0020790020935237408,0,0,1,114.5,0.369281045751634,0.450199203187251,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27409,7897,0.0021321962121874094,0,0,0,204.0,0.43956043956043955,0.47808764940239046,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27113,11542,0.0,0,0,0,139.5,0.43983402489626555,0.42231075697211157,241,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27139,3240,0.0,0,0,0,122.0,0.34210526315789475,0.46613545816733065,342,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27308,306,0.008403361774981022,0,0,0,257.5,0.515748031496063,0.5219123505976095,254,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27386,3249,0.0,0,0,0,106.0,0.3475409836065574,0.42231075697211157,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27155,6917,0.0,0,0,0,123.5,0.38321167883211676,0.41832669322709165,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27489,14293,0.0041580041870474815,0,0,1,168.5,0.43309859154929575,0.4900398406374502,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27397,22838,0.002061855746433139,0,0,1,133.5,0.375,0.4063745019920319,272,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27262,16060,0.0020833334419876337,0,0,1,210.5,0.4957627118644068,0.46613545816733065,236,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27255,15670,0.006198347080498934,0,0,1,226.0,0.4870848708487085,0.5258964143426295,271,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27105,11638,0.0,0,0,0,243.5,0.48046875,0.4900398406374502,256,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27292,10031,0.0021052630618214607,0,0,0,226.5,0.45357142857142857,0.5059760956175299,280,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27139,6454,0.0,0,0,0,136.0,0.3926174496644295,0.46613545816733065,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27166,18760,0.002061855746433139,0,0,1,196.5,0.40492957746478875,0.4581673306772908,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27336,15329,0.002074688905850053,0,0,1,148.5,0.4096774193548387,0.5059760956175299,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27322,8574,0.004228329751640558,0,0,0,157.0,0.39114391143911437,0.42231075697211157,271,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27138,12369,0.0023980815894901752,0,0,1,218.0,0.48905109489051096,0.5338645418326693,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27130,10489,0.0021008404437452555,0,0,0,256.0,0.51931330472103,0.4820717131474104,233,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27478,2109,0.004201680887490511,0,0,0,202.5,0.4584837545126354,0.5059760956175299,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27283,21131,0.01046025101095438,0,0,1,175.5,0.502283105022831,0.43824701195219123,219,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27163,11845,0.0,0,0,0,188.0,0.39622641509433965,0.41832669322709165,265,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27137,23372,0.0041580041870474815,0,0,1,225.5,0.44481605351170567,0.5298804780876494,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27251,12009,0.0,0,0,0,154.5,0.38380281690140844,0.4342629482071713,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27391,26311,0.010416666977107525,0,0,1,239.0,0.4610169491525424,0.5418326693227091,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27395,22984,0.0,0,0,1,80.0,0.4329896907216495,0.16733067729083664,97,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27400,22032,0.004282655194401741,0,0,1,198.5,0.39805825242718446,0.4900398406374502,309,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27345,12114,0.002074688905850053,0,0,0,248.0,0.5022026431718062,0.4541832669322709,227,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27155,5042,0.0020790020935237408,0,0,0,150.0,0.4533333333333333,0.4063745019920319,225,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27410,20112,0.0021786491852253675,0,0,1,181.0,0.36253776435045315,0.47808764940239046,331,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27171,14050,0.0,0,0,1,172.5,0.4306569343065693,0.4701195219123506,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27477,5123,0.0,0,0,0,163.0,0.451063829787234,0.42231075697211157,235,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27372,23244,0.0021052630618214607,0,0,1,165.5,0.4249084249084249,0.46215139442231074,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27423,3693,0.004115226212888956,0,0,0,203.0,0.4479166666666667,0.5139442231075697,288,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27462,18048,0.0,0,0,1,157.5,0.3286219081272085,0.3705179282868526,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27119,25608,0.004166666883975267,0,0,1,220.0,0.4558303886925795,0.5139442231075697,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27201,1001,0.006198347080498934,0,0,0,210.0,0.4859154929577465,0.549800796812749,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27332,663,0.0021186440717428923,0,0,0,206.0,0.4166666666666667,0.5179282868525896,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27222,7794,0.0021186440717428923,0,0,0,237.5,0.4444444444444444,0.5418326693227091,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27478,6979,0.002053388161584735,0,0,0,190.0,0.39184952978056425,0.49800796812749004,319,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27258,17280,0.01075268816202879,0,0,1,196.5,0.4555984555984556,0.4701195219123506,259,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27476,11432,0.006289307959377766,0,0,0,207.0,0.41358024691358025,0.5338645418326693,324,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27221,21915,0.0,0,0,1,134.5,0.3826086956521739,0.350597609561753,230,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27478,1861,0.008438818156719208,0,0,0,203.0,0.4416961130742049,0.49800796812749004,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27447,20146,0.004115226212888956,0,0,1,217.5,0.45724907063197023,0.4900398406374502,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27135,2543,0.00206611561588943,0,0,0,199.5,0.4729241877256318,0.5219123505976095,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27204,24320,0.012738853693008423,0,0,1,219.0,0.4332129963898917,0.47808764940239046,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27435,11425,0.0,0,0,0,199.5,0.42168674698795183,0.41832669322709165,249,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27123,20765,0.00413223123177886,0,0,1,154.0,0.5286624203821656,0.33067729083665337,157,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27284,11631,0.0,0,0,0,230.5,0.4542372881355932,0.5338645418326693,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27330,9525,0.0,0,0,0,221.5,0.5071942446043165,0.5617529880478087,278,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27313,6205,0.0020833334419876337,0,0,0,227.0,0.4961832061068702,0.5179282868525896,262,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27136,24960,0.011111111380159855,0,0,1,244.5,0.4738675958188153,0.5418326693227091,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27149,21165,0.006224066484719515,0,0,1,245.0,0.508833922261484,0.5737051792828686,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27114,17521,0.0,0,0,1,169.0,0.40476190476190477,0.47410358565737054,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27149,6396,0.004140786826610565,0,0,0,201.5,0.42628205128205127,0.5298804780876494,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27200,15323,0.0,0,0,1,198.5,0.44802867383512546,0.49800796812749004,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27160,13425,0.0062761506997048855,0,0,1,193.5,0.4370629370629371,0.49800796812749004,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27249,19067,0.004149377811700106,0,0,1,247.5,0.44299674267100975,0.5418326693227091,307,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27383,7983,0.012500000186264515,0,0,0,204.0,0.3848797250859107,0.44621513944223107,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27214,9754,0.002061855746433139,0,0,0,162.5,0.3706293706293706,0.42231075697211157,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27272,13646,0.0021645021624863148,0,0,1,186.0,0.43018867924528303,0.4541832669322709,265,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27201,10038,0.004123711492866278,0,0,0,214.0,0.4576271186440678,0.5378486055776892,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27382,11295,0.012474012561142445,0,0,0,235.0,0.43537414965986393,0.5099601593625498,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27468,11319,0.002061855746433139,0,0,0,192.5,0.43010752688172044,0.47808764940239046,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27233,12108,0.0,0,0,0,199.0,0.3961661341853035,0.4940239043824701,313,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27123,24101,0.004301075357943773,0,0,1,130.5,0.369281045751634,0.450199203187251,306,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27260,18542,0.010683760978281498,0,0,1,237.5,0.4479495268138801,0.5657370517928287,317,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27431,6794,0.0041841003112494946,0,0,0,186.0,0.44052863436123346,0.398406374501992,227,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27402,10797,0.0,0,0,0,157.5,0.42066420664206644,0.4541832669322709,271,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27116,23293,0.0,0,0,1,135.0,0.4083044982698962,0.4701195219123506,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27167,15095,0.01252609584480524,0,0,1,237.5,0.4426229508196721,0.5378486055776892,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27205,10267,0.0,0,0,0,110.5,0.3901639344262295,0.47410358565737054,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27420,7234,0.0020703934133052826,0,0,0,203.0,0.44481605351170567,0.5298804780876494,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27137,20088,0.00657894741743803,0,0,1,237.0,0.48226950354609927,0.5418326693227091,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27397,18841,0.0,0,0,1,148.5,0.42790697674418604,0.3665338645418327,215,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27421,19636,0.006369426846504211,0,0,1,211.5,0.4218181818181818,0.46215139442231074,275,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27330,13660,0.004123711492866278,0,0,1,205.5,0.4612676056338028,0.5219123505976095,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27143,21466,0.0,0,0,1,178.0,0.44621513944223107,0.44621513944223107,251,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27482,25733,0.00626304792240262,0,0,1,209.5,0.42628205128205127,0.5298804780876494,312,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27482,25679,0.0,0,0,1,157.5,0.45081967213114754,0.43824701195219123,244,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27361,15874,0.0,0,0,1,113.0,0.34965034965034963,0.398406374501992,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27409,20898,0.017204301431775093,0,0,1,203.5,0.4352517985611511,0.4820717131474104,278,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27162,5850,0.0021598271559923887,0,0,0,167.0,0.38006230529595014,0.4860557768924303,321,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27339,18799,0.012658228166401386,0,0,1,313.0,0.5228070175438596,0.5936254980079682,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27122,10923,0.0021008404437452555,0,0,0,229.5,0.48226950354609927,0.5418326693227091,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27317,3910,0.004115226212888956,0,0,0,208.0,0.46099290780141844,0.5179282868525896,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27315,8003,0.006211180239915848,0,0,0,167.0,0.41935483870967744,0.46613545816733065,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27435,22684,0.0,0,0,1,105.0,0.3413793103448276,0.3944223107569721,290,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27168,11864,0.0,0,0,0,179.5,0.42950819672131146,0.5219123505976095,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27312,4809,0.016771487891674042,0,0,0,210.5,0.38741721854304634,0.46613545816733065,302,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27316,3754,0.0,0,0,0,162.0,0.41312741312741313,0.4262948207171315,259,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27495,15610,0.004123711492866278,0,0,1,180.0,0.4429065743944637,0.5099601593625498,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27484,9657,0.0,0,0,0,221.5,0.4536082474226804,0.5258964143426295,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27291,23261,0.0,0,0,1,226.0,0.43217665615141954,0.545816733067729,317,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27423,8381,0.004115226212888956,0,0,0,145.0,0.43109540636042404,0.4860557768924303,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27274,1505,0.006355931982398033,0,0,0,184.0,0.4129692832764505,0.4820717131474104,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27248,11733,0.0,0,0,0,233.5,0.47653429602888087,0.5258964143426295,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27184,18602,0.0,0,0,1,175.0,0.4708171206225681,0.4820717131474104,257,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27168,25206,0.002053388161584735,0,0,1,181.5,0.4181184668989547,0.47808764940239046,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27270,21511,0.0,0,0,1,219.0,0.45517241379310347,0.5258964143426295,290,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27176,16451,0.0020833334419876337,0,0,1,151.5,0.39285714285714285,0.43824701195219123,280,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27486,1990,0.0021551724057644606,0,0,0,214.0,0.4774436090225564,0.5059760956175299,266,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27123,7172,0.0,0,0,0,212.5,0.4482758620689655,0.46613545816733065,261,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27466,23943,0.0,0,0,1,204.0,0.45263157894736844,0.5139442231075697,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27442,375,0.004123711492866278,0,0,0,205.5,0.4600760456273764,0.4820717131474104,263,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27488,1916,0.002123142359778285,0,0,0,197.0,0.4201954397394137,0.5139442231075697,307,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27391,21865,0.004149377811700106,0,0,1,217.5,0.44649446494464945,0.4820717131474104,271,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27136,14447,0.0,0,0,1,189.5,0.4185303514376997,0.5219123505976095,313,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27268,22233,0.004115226212888956,0,0,1,211.0,0.4053156146179402,0.4860557768924303,301,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27321,15294,0.008298755623400211,0,0,1,139.5,0.40293040293040294,0.43824701195219123,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27265,7451,0.0021691974252462387,0,0,0,164.5,0.4013840830449827,0.46215139442231074,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27205,16894,0.0,0,0,1,245.5,0.47315436241610737,0.5617529880478087,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27331,24306,0.002109704539179802,0,0,1,152.5,0.38492063492063494,0.38645418326693226,252,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27151,9396,0.0,0,0,0,201.0,0.4729241877256318,0.5219123505976095,277,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27186,25054,0.0,0,0,1,65.5,0.37662337662337664,0.11553784860557768,77,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27465,22732,0.00849256943911314,0,0,1,161.0,0.4057507987220447,0.5059760956175299,313,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27171,19516,0.00206611561588943,0,0,1,205.5,0.44329896907216493,0.5139442231075697,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27170,25773,0.00206611561588943,0,0,1,224.0,0.4854014598540146,0.5298804780876494,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27257,7318,0.002057613106444478,0,0,0,176.0,0.42160278745644597,0.4820717131474104,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,27412,26093,0.0,0,0,1,117.0,0.32608695652173914,0.41832669322709165,322,251,251,0,0,0
